,hashtag,tweet_id,image_path,body_text,text_with_OCR,image_text_cleaned
31,chinesevirus,1290470515149361155,./data_AsianHate/chinesevirus/tweets1/EeisF78UEAAoXtU.jpg,America pray for all those struggling from the effects of the #ChineseVirus. #ChinaLiedPeopleDied. Pray for the victims &amp; their families. Pray for all those unemployed &amp; those business owners who are on the edge of ruin. Put your politics aside &amp; pray America. #GodBlessAmerica 🙏 https://t.co/h6iyU4OgPK,ae  ‘i  a ~  be  wat  > 4  a  5 6  RIIGAWN STIRC ,ae i a be wat 4 a 5 6 RIIGAWN STIRC 
32,chinesevirus,1290687774371147776,./data_AsianHate/chinesevirus/tweets1/EelxraSWkAABiQq.jpg,@globaltimesnews Peaceful #chinesevirus https://t.co/D3JaDQZ0Ih,China is the only country in the world who consider  Dalai Lalama as a terrorist and Masood Azhar as a  Spiritual leader.  EB  a  Z.  mE  m4  TA  Sm.  ‘es  y ,China is the only country in the world who consider Dalai Lalama as a terrorist and Masood Azhar as a Spiritual leader EB a Z mE m4 TA Sm es y 
33,chinesevirus,1290673979590574080,./data_AsianHate/chinesevirus/tweets1/EellIVIWsAYLvNq.jpg,Rack up another 30 cases of #ChineseVirus in FL https://t.co/O7fkVUexJS,"ce  Florida Man Found Dead In Mansion  Along With 29 Other Corpses, Two  Sie pe ele a ee Vo i)  Authorities Determine Deaths  Caused By: Covid-19  SSOP AS ae  2   ]  9 ",ce Florida Man Found Dead In Mansion Along With 29 Other Corpses Two Sie pe ele a ee Vo i Authorities Determine Deaths Caused By Covid 19 SSOP AS ae 2 9 
34,chinesevirus,1290411357951721472,./data_AsianHate/chinesevirus/tweets1/Eeh2SW0UMAAJ6ri.jpg,"@realDonaldTrump God Bless you Mr. President, and thank you for #MAGA !  Your team is doing a GREAT JOB fighting the #ChineseVirus !  Voters in Macomb County Michigan support and trust you ! #JoeBidenHasDementia, so its going to be a #TRUMP2020Landside this November ! #KAG https://t.co/So59DZWoHN","la  Donald Trump is so  elem  ?  a  i  -  -  UTS  Nm  wm  mM LL  &  -_  a  he won  Ss  ¢  TM eT  A  Z  ”,  ———  Bohs  See rem  Qa GG PD Tyr iftig  < ",la Donald Trump is so elem a i UTS Nm wm mM LL a he won Ss TM eT A Z Bohs See rem Qa GG PD Tyr iftig 
35,chinesevirus,1290612391588241408,./data_AsianHate/chinesevirus/tweets1/EektH2_UMAACc31.jpg,"@globaltimesnews Nice comedy by the #CCPVirus during the #ChineseVirus season

😂😂😂😂 https://t.co/b2WjMCvPCo",you FULL BigW CRAZY ,you FULL BigW CRAZY 
36,chinesevirus,1290382459029393410,./data_AsianHate/chinesevirus/tweets1/Eehb6xRXkAEET_y.jpg,@cjtruth @patriotmom3 Hmm.  It's almost 5 o'clock.  #ChineseVirus https://t.co/k0FnnBmqC8,a  is  y a  (  ah  [Sater  nwePe  rad  itn  oa  rar  AU  ee  oy  EC ,a is y a ah Sater nwePe rad itn oa rar AU ee oy EC 
37,chinesevirus,1290533313120280576,./data_AsianHate/chinesevirus/tweets1/Eejk1N5XkAA69gp.jpg,"Whoever buys #TikTok,we still kept #BanTikToK, #Microsoft isn’t exceptional,we have seen during the #ChineseVirus Pandemic #BillGates is defending #China alone with #UN’s #WHO,this App has history of spying for #CCP https://t.co/Hfq8tQrlzu #FreeTibet #FreeHK #US #EU #MakeChinaPay https://t.co/GfyDtBE2LF","Vs  oe  27  rr.  re  raTok  mr, ",Vs oe 27 rr re raTok mr 
38,chinesevirus,1290607672212049921,./data_AsianHate/chinesevirus/tweets1/EekoldNWoAAqVnM.jpg,"@KonarkPublishe1 @DalaiLama @freetibetorg @TibetanWomen @tibethouseus @thinktibet @TibetanJournal @MagnumPhotos @dlfound @simontourcom Beware ""#Sichuan #Qinghai #Yunnan #Gansu"" are Propaganda creation of #China, #CCP changing our Place-names, in reality Regions called Kham/Amdo &amp; its part of #TIBET, they deliberately renamed &amp; merged into Chinese provinces.

 #FreeTibet #SinoTibetan #Shangrila #ChineseVirus #UN https://t.co/iFxxLpeX3W",aa nal  ea  el  ae RY  #3 ,aa nal ea el ae RY 3 
39,chinesevirus,1290566234862424065,./data_AsianHate/chinesevirus/tweets1/EekDHF6WsAA0tX_.jpg,"@UshaNirmala @narendramodi BJP Manifestos for 2019 &amp; 2014 as attached. Really amazing at the %age completion strike rate. And they still have about 4 more years to achieve targets.
This despite #ChineseVirus pandemic and War like situation on 2 fronts. https://t.co/aQXeG6KvBX",ea  BJP 2019  MANIFESTO  Citizenship Amendment Bill’s implementation  while protecting cultural identity of states  e  J&K: Abrogation of Article 370 and annulling  Article 35A of the Indian Constitution  Doubling income of farmers by 2022  Provide interest-free loan of upto Rs 1 lakh via  Kisan Credit Card  Capital investments of Rs 100 lakh crore in the  infrastructure sector by 2024  Create jobs by providing suport to 3 major  ‘Champion sectors’  Committed to Uniform Civil  Code  Focus on the self-reliance in  vi”  Dyexi-lala- 8-10 018  oe  IM  my  4  fos  INS.  nes ainedae ,ea BJP 2019 MANIFESTO Citizenship Amendment Bill s implementation while protecting cultural identity of states e J K Abrogation of Article 370 and annulling Article 35A of the Indian Constitution Doubling income of farmers by 2022 Provide interest free loan of upto Rs 1 lakh via Kisan Credit Card Capital investments of Rs 100 lakh crore in the infrastructure sector by 2024 Create jobs by providing suport to 3 major Champion sectors Committed to Uniform Civil Code Focus on the self reliance in vi Dyexi lala 8 10 018 oe IM my 4 fos INS nes ainedae 
40,chinesevirus,1290583944170278912,./data_AsianHate/chinesevirus/tweets1/EekTG-CWkAQ2-Rv.jpg,@edmundsnick @naughtymandy121 @BorisJohnson @MattHancock I bet #BillGates is annoyed?  All that investment &amp; the #ChineseVirus didn't last long enough for him &amp; his #NWO to implement their plans to the full. Then again that's what happens when you buy cheap Chinese goods they never last? Hope they all kept their receipts? #Plandemic https://t.co/FPOYZ9cb2d,"A MAN OF GREAT INFLUENCE...  Fae  \, World Health  feet  e  Cee ede  Ny  eee PL  Reena  Gavi  Cord  Lancers  Chiet medical edvizors to governments worldwide PAF  Sn)  Global hestth partnership  and death rate of  Pub ckcstata  CO  Cee tall  imperial College  Cel  London  over  4.3  BILLION  oven  BILLION  280  MILLION  iv  a ae LL a  over  243  Der a ee etic  870  ONFORD  MILLION  MILLION  Vaccine research  A  =  Cau  oven  NH  coe  eo  18  ta  MILLION  BILL GATES  $ FUNDING  mae  EB Microsoft  over  53  a eeu  Prof. Chie Witty  155  MILLION  Medical Officer  a  MILLION  Director of NIAID A or  De eae!  rer Cr)  poe  MEDIA  ACTION  i  Sr clidiedek tal  Pe Manic akan  Pad  that strengthen  pasetanabsieaal Cue Lske ML uaa eck cd  Peet acetates koa)  Cee tea!  Govt on health & vaccines  Sereidbenea ",A MAN OF GREAT INFLUENCE Fae World Health feet e Cee ede Ny eee PL Reena Gavi Cord Lancers Chiet medical edvizors to governments worldwide PAF Sn Global hestth partnership and death rate of Pub ckcstata CO Cee tall imperial College Cel London over 4 3 BILLION oven BILLION 280 MILLION iv a ae LL a over 243 Der a ee etic 870 ONFORD MILLION MILLION Vaccine research A Cau oven NH coe eo 18 ta MILLION BILL GATES FUNDING mae EB Microsoft over 53 a eeu Prof Chie Witty 155 MILLION Medical Officer a MILLION Director of NIAID A or De eae rer Cr poe MEDIA ACTION i Sr clidiedek tal Pe Manic akan Pad that strengthen pasetanabsieaal Cue Lske ML uaa eck cd Peet acetates koa Cee tea Govt on health vaccines Sereidbenea 
41,chinesevirus,1290375304960249856,./data_AsianHate/chinesevirus/tweets1/EehVgGbXoAEOFE_.jpg,"@TheGOPJesus @AnnLHamilton @GOP @realDonaldTrump Facts aren't opinion, dipshit.
Russia collusion hoax
Stormy Daniels hoax
Ukraine intimidation hoax
Sham impeachment to appease the liberal horde
And now... #ChineseVirus response hoax lol https://t.co/WG1kC11Z9e",NEVER|KNEW/OUR/DEATH WOULD  BS  Za  ae  eg  __ALSO BE MADE rad  M CHINA ,NEVER KNEW OUR DEATH WOULD BS Za ae eg ALSO BE MADE rad M CHINA 
42,chinesevirus,1290622103981568005,./data_AsianHate/chinesevirus/tweets1/Eek19teXoAE72hT.jpg,"FDA’s Shifting Standards for Chinese Face Masks Fuel Confusion

Read More: https://t.co/snc2VH6nFf

#FDA #USA #America #FaceMask #Pandemic #Epidemic #Covid19 #ChineseVirus #Coronavirus #Healthcare #WHO #medicine

omaha.omaha https://t.co/tIDZDjpwhw",oe  —  J  nyt  pd  By  pag  on  Vy  a  ea  Vanier)  &  *  cal  o  ao  o ,oe J nyt pd By pag on Vy a ea Vanier cal o ao o 
43,chinesevirus,1290372824989868034,./data_AsianHate/chinesevirus/tweets1/EehTPuNWAAA3wyC.jpg,"@DrTedros you have become modern day #yanluowang
you only bring bad news and death #chinese #chineseVirus #covid19 @HuXijin_GT
https://t.co/9nmq6NbAWC https://t.co/xjVYFH8SRR","=  ae  .  -  ok  =~  There might never "" a ‘silver bullet’ for  Covid-19: WHO on vaccine trials  Stating that there are a number of vaccine  candidates for Covid-19 in Phase-3 clinical  trials, WHO Director-General Tedros Adhanom  Ghebreyesus, said, “However, there's no silver  bullet at the moment, and there might never be.”  In a virtual briefing, he asserted that face masks  should become a symbol of solidarity around the  world.  i  TI  lela ee  on aR  © Appstore  aera ", ae ok There might never a silver bullet for Covid 19 WHO on vaccine trials Stating that there are a number of vaccine candidates for Covid 19 in Phase 3 clinical trials WHO Director General Tedros Adhanom Ghebreyesus said However there s no silver bullet at the moment and there might never be In a virtual briefing he asserted that face masks should become a symbol of solidarity around the world i TI lela ee on aR Appstore aera 
44,chinesevirus,1290333637922164736,./data_AsianHate/chinesevirus/tweets1/EegvmbvXgAE_oZ2.jpg,#CollegeStudent #chinesevirus made me do it! #Astudent https://t.co/tLFvYYY4kn,"an  ‘bk  a  eee  ae  ’  ty  +t,  Ny ae  i  ‘i  ra  XS  oA  Vi  fa  Wy  ia  a  4  hy  4  (S)  GB)  nae  Ww  eo  Ene  a  Lots of reading but this semester has been so  easy!! 99% in all my classes so far this  semester ©  ee  ony  a ee  re  pal Pe ou.  ere aoe  ey,  xs  bias  Bc  ae  2  ep  aa as  i eta  a  wv__  yy  led a ",an bk a eee ae ty t Ny ae i i ra XS oA Vi fa Wy ia a 4 hy 4 S GB nae Ww eo Ene a Lots of reading but this semester has been so easy 99 in all my classes so far this semester ee ony a ee re pal Pe ou ere aoe ey xs bias Bc ae 2 ep aa as i eta a wv yy led a 
45,chinesevirus,1290332165679411200,./data_AsianHate/chinesevirus/tweets1/EeguQx-UcAEq2NI.jpg,"#BoycottSCO
#BoycottSCO_BRICS
Expansionist China 
#BoycottChina 
#BoycottCCP
#ChineseVirus 
#WuhanVirusMadeInChina
Boycott 
@narendramodi @AmitShah @DrSJaishankar @rajnathsingh @MEAIndia @PMOIndia @HMOIndia @DefenceMinIndia https://t.co/eFHISM3xNV",te  \  Alice Wells: India Should  Invest in Quad Instead of  BRICS and RIC ,te Alice Wells India Should Invest in Quad Instead of BRICS and RIC 
46,chinesevirus,1290089248914206721,./data_AsianHate/chinesevirus/tweets1/EedRVFCUMAARkXb.jpg,"It's a cool little bauble, but the text on the box lauding China's ""success"" in combating the #ChineseVirus... https://t.co/DFhVoFO5d7 https://t.co/mn2C2WbK6K",I  DO  NOT ,I DO NOT 
47,chinesevirus,1290010414848176128,./data_AsianHate/chinesevirus/tweets1/EecJnKcUcAAX_R2.jpg,"Why World Distrust Evil #China ? 
#ChineseVirus Creator killing Millions
#CCP Genocide of #Uighurs #HK #Tibet
Border dispute 18 nations
#PLA not left Finger-8, #Depsang, #pangongtso in #India #Laddakh
#Chinese fake Prop @globaltimesnews
#DebtTrap &amp; #Terror 
#USA 
#BoycottChina https://t.co/8fkpobAk46",Ci  me  rE  €.  i“ »  Sates  Coa  SS  4  zs  Yrorist Group .  (GIP ,Ci me rE i Sates Coa SS 4 zs Yrorist Group GIP 
48,chinesevirus,1289976510426697728,./data_AsianHate/chinesevirus/tweets1/EebqzB1UMAArRXc.jpg,"@BradSherman Coz the #CCP puppet gov is always using the #ChineseVirus as a cover to undermine #Hongkongers #HumanRight . 
#SanctionHongKong
#SanctionChina https://t.co/BWpc7cj4ci","ew  ‘  der  ritish, st  HAs i  falgT  tii  St  ‘ fi  ial  Li  ily  h  UH WT  2a  AAT |  Youtiger''son  _British, residing ing =  V,  “Wing  Ss » * cone RWBB® ",ew der ritish st HAs i falgT tii St fi ial Li ily h UH WT 2a AAT Youtiger son British residing ing V Wing Ss cone RWBB 
49,chinesevirus,1290259995141914626,./data_AsianHate/chinesevirus/tweets1/EefsoGYVAAI_OQ3.jpg,Braking news! #Covid_19 #ChineseVirus https://t.co/2N5gvAJXW3,"Florida Man Found Dead In Mansion  Along With 29 Other Corpses, Two  Tons of Cocaine, Fully Auto AR-15  Authorities Determine Deaths  Caused By: Covid-19  by Dr. Anthony Faucet duty 30,2020 1042 AM  ir.  ipa Sf > [a  tus  -—  fe  os  > i  y ",Florida Man Found Dead In Mansion Along With 29 Other Corpses Two Tons of Cocaine Fully Auto AR 15 Authorities Determine Deaths Caused By Covid 19 by Dr Anthony Faucet duty 30 2020 1042 AM ir ipa Sf a tus fe os i y 
50,chinesevirus,1290301555858538497,./data_AsianHate/chinesevirus/tweets1/EegSSAKVAAAtraq.png,"@realDonaldTrump Yep. And then #DeepState is the enemy of the people.

#ChineseVirus #DrainTheSwamp #Trump2020 https://t.co/8MxMH0aGeU","ae  eYo  Vian  ab  JO;  50)  i FAKE  liv  0,  One  a  : NAT AS  ssh  ries \  Ae  ‘  a  3  Y  xO:  WF  ——-  1,  \¥ ",ae eYo Vian ab JO 50 i FAKE liv 0 One a NAT AS ssh ries Ae a 3 Y xO WF 1 
51,chinesevirus,1289986484259434497,./data_AsianHate/chinesevirus/tweets1/Eebz3rsWoAAahem.jpg,"To me, this sums up the whole
Coronavirus con.
#Covid_19 #over50s #Plandemic2020
#sundayvibes #ChineseVirus
#coronavirus #CoronaBollocks 
#COVIDIOT #Plandemic #VoterFraud #Trump2020 #FauciFraud #WWG1WWGA #MasksDontWork #tyranny https://t.co/4SdwHAUDud","ae 8  ane fh LIE Be  i  MAKE T SIMPLE}!  ~ KEEP SAYING | IT,  a  AND EVENTUALLY THEY  | 9 WILE BELIEVE IT... -Aooun nie ",ae 8 ane fh LIE Be i MAKE T SIMPLE KEEP SAYING IT a AND EVENTUALLY THEY 9 WILE BELIEVE IT Aooun nie 
52,chinesevirus,1290176113088421889,./data_AsianHate/chinesevirus/tweets1/Eeee7BsXoAAgL79.jpg,"@globaltimesnews Our #Opinion #China is trying to destroy our #FreeSoceity with #ChineseVirus, #CCP isn't just threatening #India but thoughtout the World.

#FreeTibet #FreeHK #FreeEastTurkistan #CCPvirus #XiJinping #IndiaChinaFaceOff #StandWithIndia #BoycottMadeInChina #HoldChinaAccountable #Xi https://t.co/FRmgLqMgVA",Ti  bet  Rihe  quttnt  Ww  SRS.  ED  11k)  ‘.  att  ig  |. ,Ti bet Rihe quttnt Ww SRS ED 11k att ig 
53,chinesevirus,1290288992785555457,./data_AsianHate/chinesevirus/tweets1/EegG_hoU4AYWupY.jpg,@globaltimesnews @WHO @DrTedros #Covid_19 is #WuhanVirus / #ChineseVirus....World knows #WHO is under Chinese influence. World knows #ChinaLiedPeopleDied ! https://t.co/FA8v44JYDB,J  VOCATE  @boka_khoka82  Ry  ae tie  LN  <1)  iy  i  7  = ,J VOCATE boka khoka82 Ry ae tie LN 1 iy i 7 
54,chinesevirus,1289975027723460614,./data_AsianHate/chinesevirus/tweets1/EebpcuxU8AAk6oJ.jpg,@ReutersChina @on9boyon799 #ccp puppet hk gov created the third wave #ChineseVirus  to using it as a cover to limit #HongKongers #HumanRights  . As they all know that Hongkonger hate this in-legistemate gov and pro-Beijing parties. https://t.co/l5NuPKAWQq,"Lag:  “4  oC  yy  Ly,  ¥ ""  VUE OS  aw  yy,  Loses  Wh  .  an  UT  ne  aty  “  iT  ihe  Seam ",Lag 4 oC yy Ly VUE OS aw yy Loses Wh an UT ne aty iT ihe Seam 
55,chinesevirus,1289984472314568704,./data_AsianHate/chinesevirus/tweets1/Eebmlb9WsAEtQ6p.jpg,"Experts urge Indian govt to take help of #Philippines, #Vietnam &amp; #Indonesia to counter #China narrative | Indiablooms - First Portal on Digital News Management https://t.co/qeCfv4syQZ #FreeTibet #ChineseVirus https://t.co/azQo9zfpRd",WANTED  ee fe  {  For Bioterrorism ,WANTED ee fe For Bioterrorism 
56,chinesevirus,1289995000768471040,./data_AsianHate/chinesevirus/tweets1/Eeb7mesWsAE4xGW.jpg,@Amy_Siskind Did the #ChineseVirus come from Russia? https://t.co/u4B7trSzfH,AND  ME.  THE CAREFULLY ' SELECTED STORIES  \ ~  i  ae WW.  es  3 ,AND ME THE CAREFULLY SELECTED STORIES i ae WW es 3 
57,chinesevirus,1289935741548556289,./data_AsianHate/chinesevirus/tweets1/EebFuHyXoAAyw6E.png,"Leading Chinese Scientist Confirms COVID-19 Dispersed From PLA Lab

https://t.co/aVCC4HMjwv

#chinesevirus #coverup https://t.co/8SlPJMDS7U",ay’ ,ay 
58,chinesevirus,1289869220176515073,./data_AsianHate/chinesevirus/tweets1/EeaJNglUEAA798U.jpg,"#ChineseCommunistParty Govt consider SACRIFICE of #PLA Soldiers as SHAME on #China

Hahaha SHAME ON #PLA

#HongKong #FreeTibet
#FreeHongKong @ALA_PLA @MFA_China @chinascio @ChinaDaily @XHNews @PDChina @china
#Chinese @shen_shiwei #ChinaArmyDay #ChineseVirus #coronavirus #USA https://t.co/PYNiEOW4zG",ee  x ok  Wh  HE  THE LASTSHI ,ee x ok Wh HE THE LASTSHI 
59,chinesevirus,1289428445114454017,./data_AsianHate/chinesevirus/tweets1/EeT4VdWU0AARwBB.jpg,"@HuXijin_GT If world want to save people's live just required to #BoycottChina #boycottprc otherwise #ccp will send upgraded version of #COVID19 because they have stolen #DNA data from everywhere.
This time #ChineseVirus will be more deadly.

Boycott china - Stay Safe https://t.co/dIdkUlFSbB","Erom China  nf  CoRonA SY ak-<) |  a a  Se  as  an  a  *\0j  E:  ae  eg,  “ul  {  WorLp To VI  v  ee  ...._ | Ll ",Erom China nf CoRonA SY ak a a Se as an a 0j E ae eg ul WorLp To VI v ee Ll 
60,chinesevirus,1289812315756310529,./data_AsianHate/chinesevirus/tweets1/EeZVdG2XoAAGSPe.jpg,@BBCWorld A few weeks ago the BBC #FakeNewsMediaClowns were hailing SA as a #ChineseVirus champion https://t.co/kKNHB0mWeY,I ,I 
